location,date,vaccine,total_vaccinations
Italy,2023-05-11,Pfizer/BioNTech,96502878
Italy,2023-05-12,Pfizer/BioNTech,96503119
Italy,2023-05-13,Pfizer/BioNTech,96503201
Italy,2023-05-14,Pfizer/BioNTech,96503212
Italy,2023-05-15,Pfizer/BioNTech,96503535
Italy,2023-05-16,Pfizer/BioNTech,96503840
Italy,2023-05-17,Pfizer/BioNTech,96504221
Italy,2023-05-18,Pfizer/BioNTech,96504551
Italy,2023-05-19,Pfizer/BioNTech,96504809
Italy,2023-05-20,Pfizer/BioNTech,96504904
Italy,2023-05-21,Pfizer/BioNTech,96504908
Italy,2023-05-22,Pfizer/BioNTech,96505153
Italy,2023-05-23,Pfizer/BioNTech,96505431
Italy,2023-05-24,Pfizer/BioNTech,96505684
Italy,2023-05-25,Pfizer/BioNTech,96506007
Italy,2023-05-26,Pfizer/BioNTech,96506310
Italy,2023-05-27,Pfizer/BioNTech,96506421
Italy,2023-05-28,Pfizer/BioNTech,96506425
Italy,2023-05-29,Pfizer/BioNTech,96506592
Italy,2023-05-30,Pfizer/BioNTech,96506866
Italy,2023-05-31,Pfizer/BioNTech,96507173
Italy,2023-06-01,Pfizer/BioNTech,96507347
Italy,2023-06-02,Pfizer/BioNTech,96507355
Italy,2023-06-03,Pfizer/BioNTech,96507394
Italy,2023-06-04,Pfizer/BioNTech,96507395
Italy,2023-06-05,Pfizer/BioNTech,96507560
Italy,2023-06-06,Pfizer/BioNTech,96507722
Italy,2023-06-07,Pfizer/BioNTech,96507897
Italy,2023-06-08,Pfizer/BioNTech,96508054
Italy,2023-06-09,Pfizer/BioNTech,96508212
Italy,2023-06-10,Pfizer/BioNTech,96508267
Italy,2023-06-11,Pfizer/BioNTech,96508268
Italy,2023-06-12,Pfizer/BioNTech,96508419
Italy,2023-06-13,Pfizer/BioNTech,96508545
Italy,2023-06-14,Pfizer/BioNTech,96508664
Italy,2023-06-15,Pfizer/BioNTech,96508799
Italy,2023-06-16,Pfizer/BioNTech,96508924
Italy,2023-06-17,Pfizer/BioNTech,96509005
Italy,2023-06-19,Pfizer/BioNTech,96509139
Italy,2023-06-20,Pfizer/BioNTech,96509274
Italy,2023-06-21,Pfizer/BioNTech,96509373
Italy,2023-06-22,Pfizer/BioNTech,96509481
Italy,2023-06-23,Pfizer/BioNTech,96509591
Italy,2023-06-24,Pfizer/BioNTech,96509620
Italy,2023-06-25,Pfizer/BioNTech,96509623
Italy,2023-06-26,Pfizer/BioNTech,96509698
Italy,2023-06-27,Pfizer/BioNTech,96509800
Italy,2023-06-28,Pfizer/BioNTech,96509942
Italy,2023-06-29,Pfizer/BioNTech,96510056
Italy,2023-06-30,Pfizer/BioNTech,96510142
Italy,2023-07-01,Pfizer/BioNTech,96510148
Italy,2023-07-03,Pfizer/BioNTech,96510196
Italy,2023-07-04,Pfizer/BioNTech,96510225
Italy,2023-07-05,Pfizer/BioNTech,96510278
Italy,2023-07-06,Pfizer/BioNTech,96510303
Italy,2023-07-07,Pfizer/BioNTech,96510324
Italy,2023-07-08,Pfizer/BioNTech,96510342
Italy,2023-07-10,Pfizer/BioNTech,96510370
Italy,2023-07-11,Pfizer/BioNTech,96510414
Italy,2023-07-12,Pfizer/BioNTech,96510483
Italy,2023-07-13,Pfizer/BioNTech,96510551
Italy,2023-07-14,Pfizer/BioNTech,96510598
Italy,2023-07-15,Pfizer/BioNTech,96510607
Italy,2023-07-17,Pfizer/BioNTech,96510636
Italy,2023-07-18,Pfizer/BioNTech,96510691
Italy,2023-07-19,Pfizer/BioNTech,96510742
Italy,2023-07-20,Pfizer/BioNTech,96510770
Italy,2023-07-21,Pfizer/BioNTech,96510814
Italy,2023-07-22,Pfizer/BioNTech,96510826
Italy,2023-07-24,Pfizer/BioNTech,96510866
Italy,2023-07-25,Pfizer/BioNTech,96510923
Italy,2023-07-26,Pfizer/BioNTech,96510964
Italy,2023-07-27,Pfizer/BioNTech,96510996
Italy,2023-07-28,Pfizer/BioNTech,96511032
Italy,2023-07-29,Pfizer/BioNTech,96511052
Italy,2023-07-31,Pfizer/BioNTech,96511077
Italy,2023-08-01,Pfizer/BioNTech,96511101
Italy,2023-08-02,Pfizer/BioNTech,96511114
Italy,2023-08-03,Pfizer/BioNTech,96511135
Italy,2023-08-04,Pfizer/BioNTech,96511158
Italy,2023-08-05,Pfizer/BioNTech,96511162
Italy,2023-08-07,Pfizer/BioNTech,96511203
Italy,2023-08-08,Pfizer/BioNTech,96511238
Italy,2023-08-09,Pfizer/BioNTech,96511265
Italy,2023-08-10,Pfizer/BioNTech,96511292
Italy,2023-08-11,Pfizer/BioNTech,96511323
Italy,2023-08-12,Pfizer/BioNTech,96511325
Italy,2023-08-14,Pfizer/BioNTech,96511329
Italy,2023-08-15,Pfizer/BioNTech,96511330
Italy,2023-08-16,Pfizer/BioNTech,96511346
Italy,2023-08-17,Pfizer/BioNTech,96511370
Italy,2023-08-18,Pfizer/BioNTech,96511397
Italy,2023-08-19,Pfizer/BioNTech,96511398
Italy,2023-08-21,Pfizer/BioNTech,96511416
Italy,2023-08-22,Pfizer/BioNTech,96511459
Italy,2023-08-23,Pfizer/BioNTech,96511488
Italy,2023-08-24,Pfizer/BioNTech,96511508
Italy,2023-08-25,Pfizer/BioNTech,96511550
Italy,2023-08-26,Pfizer/BioNTech,96511568
Italy,2023-08-28,Pfizer/BioNTech,96511609
Italy,2023-08-29,Pfizer/BioNTech,96511636
Italy,2023-08-30,Pfizer/BioNTech,96511694
Italy,2023-08-31,Pfizer/BioNTech,96511716
Italy,2023-09-01,Pfizer/BioNTech,96511731
Italy,2023-09-02,Pfizer/BioNTech,96511737
Italy,2023-09-04,Pfizer/BioNTech,96511755
Italy,2023-09-05,Pfizer/BioNTech,96511807
Italy,2023-09-06,Pfizer/BioNTech,96511845
Italy,2023-09-07,Pfizer/BioNTech,96511865
Italy,2023-09-08,Pfizer/BioNTech,96511916
Italy,2023-09-09,Pfizer/BioNTech,96511926
Italy,2023-09-11,Pfizer/BioNTech,96511949
Italy,2023-09-12,Pfizer/BioNTech,96512008
Italy,2023-09-13,Pfizer/BioNTech,96512101
Italy,2023-09-14,Pfizer/BioNTech,96512177
Italy,2023-09-15,Pfizer/BioNTech,96512255
Italy,2023-09-16,Pfizer/BioNTech,96512270
Italy,2023-09-17,Pfizer/BioNTech,96512271
Italy,2023-09-18,Pfizer/BioNTech,96512322
Italy,2023-09-19,Pfizer/BioNTech,96512377
Italy,2023-09-20,Pfizer/BioNTech,96512445
Italy,2023-09-21,Pfizer/BioNTech,96512518
Italy,2023-09-22,Pfizer/BioNTech,96512549
Italy,2023-09-23,Pfizer/BioNTech,96512557
Italy,2023-09-25,Pfizer/BioNTech,96512601
Italy,2023-09-26,Pfizer/BioNTech,96512642
Italy,2023-09-27,Pfizer/BioNTech,96512713
Italy,2023-09-28,Pfizer/BioNTech,96512753
Italy,2023-09-29,Pfizer/BioNTech,96512788
Italy,2023-09-30,Pfizer/BioNTech,96512794
Italy,2023-10-02,Pfizer/BioNTech,96512807
Italy,2023-10-03,Pfizer/BioNTech,96512812
Italy,2023-10-04,Pfizer/BioNTech,96512824
Italy,2023-10-05,Pfizer/BioNTech,96512828
Italy,2023-10-06,Pfizer/BioNTech,96512837
Italy,2023-10-07,Pfizer/BioNTech,96512838
Italy,2023-10-09,Pfizer/BioNTech,96512842
Italy,2023-10-10,Pfizer/BioNTech,96512850
Italy,2023-10-11,Pfizer/BioNTech,96512864
Italy,2023-10-12,Pfizer/BioNTech,96512891
Italy,2023-10-13,Pfizer/BioNTech,96512894
Italy,2023-10-16,Pfizer/BioNTech,96512910
Italy,2023-10-17,Pfizer/BioNTech,96512917
Italy,2023-10-18,Pfizer/BioNTech,96512934
Italy,2023-10-19,Pfizer/BioNTech,96512964
Italy,2023-10-20,Pfizer/BioNTech,96512975
Italy,2023-10-21,Pfizer/BioNTech,96513005
Italy,2023-10-22,Pfizer/BioNTech,96513007
Italy,2023-10-23,Pfizer/BioNTech,96513023
Italy,2023-10-24,Pfizer/BioNTech,96513046
Italy,2023-10-25,Pfizer/BioNTech,96513099
Italy,2023-10-26,Pfizer/BioNTech,96513129
Italy,2023-10-27,Pfizer/BioNTech,96513196
Italy,2023-10-28,Pfizer/BioNTech,96513203
Italy,2023-10-30,Pfizer/BioNTech,96513234
Italy,2023-10-31,Pfizer/BioNTech,96513270
Italy,2023-11-02,Pfizer/BioNTech,96513296
Italy,2023-11-03,Pfizer/BioNTech,96513337
Italy,2023-11-04,Pfizer/BioNTech,96513392
Italy,2023-11-05,Pfizer/BioNTech,96513393
Italy,2023-11-06,Pfizer/BioNTech,96513412
Italy,2023-11-07,Pfizer/BioNTech,96513441
Italy,2023-11-08,Pfizer/BioNTech,96513496
Italy,2023-11-09,Pfizer/BioNTech,96513551
Italy,2023-11-10,Pfizer/BioNTech,96513609
Italy,2023-11-11,Pfizer/BioNTech,96513643
Italy,2023-11-12,Pfizer/BioNTech,96513645
Italy,2023-11-13,Pfizer/BioNTech,96513674
Italy,2023-11-14,Pfizer/BioNTech,96513713
Italy,2023-11-15,Pfizer/BioNTech,96513758
Italy,2023-11-16,Pfizer/BioNTech,96513783
Italy,2023-01-27,Sanofi/GSK,10
Italy,2023-01-31,Sanofi/GSK,11
Italy,2023-02-01,Sanofi/GSK,21
Italy,2023-02-03,Sanofi/GSK,28
Italy,2023-02-06,Sanofi/GSK,38
Italy,2023-02-08,Sanofi/GSK,67
Italy,2023-02-09,Sanofi/GSK,90
Italy,2023-02-10,Sanofi/GSK,100
Italy,2023-02-11,Sanofi/GSK,102
Italy,2023-02-24,Sanofi/GSK,106
Italy,2023-02-28,Sanofi/GSK,109
Italy,2023-03-02,Sanofi/GSK,118
Italy,2023-03-14,Sanofi/GSK,126
Italy,2023-03-16,Sanofi/GSK,127
Italy,2023-03-22,Sanofi/GSK,131
Italy,2023-03-23,Sanofi/GSK,132
Italy,2023-03-28,Sanofi/GSK,134
Italy,2023-03-31,Sanofi/GSK,137
Italy,2023-04-04,Sanofi/GSK,140
Italy,2023-04-13,Sanofi/GSK,151
Italy,2023-04-15,Sanofi/GSK,156
Italy,2023-04-18,Sanofi/GSK,161
Italy,2023-04-20,Sanofi/GSK,163
Italy,2023-04-21,Sanofi/GSK,164
Italy,2023-04-27,Sanofi/GSK,170
Italy,2023-05-02,Sanofi/GSK,173
Italy,2023-05-04,Sanofi/GSK,179
Italy,2023-05-09,Sanofi/GSK,181
Italy,2023-05-11,Sanofi/GSK,182
Italy,2023-05-20,Sanofi/GSK,183
Italy,2023-05-23,Sanofi/GSK,184
Italy,2023-05-24,Sanofi/GSK,186
Italy,2023-05-25,Sanofi/GSK,187
Italy,2023-05-30,Sanofi/GSK,188
Italy,2023-05-31,Sanofi/GSK,189
Italy,2023-06-01,Sanofi/GSK,191
Italy,2023-06-06,Sanofi/GSK,193
Italy,2023-06-08,Sanofi/GSK,196
Italy,2023-06-14,Sanofi/GSK,197
Italy,2023-06-17,Sanofi/GSK,198
Italy,2023-06-20,Sanofi/GSK,199
Italy,2023-06-22,Sanofi/GSK,201
Italy,2023-06-23,Sanofi/GSK,203
Italy,2023-06-28,Sanofi/GSK,204
Italy,2023-06-29,Sanofi/GSK,207
Italy,2023-06-30,Sanofi/GSK,208
